food_id,food_name,category,calories_kcal,carbs_g,protein_g,fat_g,sugar_g,fiber_g,calcium_mg,sodium_mg
1512,우동,면 및 만두류,568.0,102.08,17.12,8.8,1.84,5.6,112.0,2160.0
1513,우동_배추김치,면 및 만두류,500.5,93.247,14.245,6.083,3.5420000000000003,8.47,107.8,1925.0
1514,우동_해물,면 및 만두류,510.6,87.616,21.756,6.29,3.33,5.920000000000001,96.2,1583.6
1515,잔치국수,면 및 만두류,488.0,84.64,19.2,6.72,6.56,7.2,184.0,2176.0
1516,국밥_돼지머리,밥류,1233.0,143.46,60.3,46.44,1.44,6.3,81.0,1629.0
1517,국밥_순대국밥,밥류,675.0,93.42,28.53,20.52,1.53,11.7,81.0,1134.0
1518,국밥_콩나물,밥류,405.6,85.25399999999999,11.31,1.872,0.0,9.36,46.8,1341.6
1519,김밥,밥류,322.0,45.954,11.132,10.464999999999998,0.0,3.22,82.8,706.0999999999999
1520,김밥_풋고추,밥류,490.1,79.80799999999999,14.152,12.789,0.261,9.57,55.1,948.3
1521,덮밥_낙지,밥류,525.0,84.42,20.58,11.69,7.56,8.049999999999999,52.5,742.0
1522,덮밥_닭고기,밥류,512.5,60.76199999999999,46.74,8.938,4.387,4.51,86.1,627.3
1523,덮밥_돼지고기(제육),밥류,949.4,79.242,44.321,50.619,9.306,6.58,51.7,817.8000000000001
1524,덮밥_불고기,밥류,728.0,107.84,26.4,21.24,0.28,11.2,24.0,1012.0
1525,덮밥_오징어,밥류,486.0,78.98400000000001,25.848,7.236,2.3760000000000003,9.36,28.8,583.2
1526,볶음밥_표고버섯,밥류,552.0,95.37,10.08,14.43,0.0,7.800000000000001,15.0,897.0
1527,비빔밥_돌솥,밥류,558.6,93.784,20.482,11.21,4.712,9.12,95.0,1280.6
1528,비빔밥_육회,밥류,441.0,68.76,19.17,10.08,13.35,7.800000000000001,84.0,1338.0
1529,주먹밥_소고기,밥류,356.0,69.46,9.52,4.36,0.46,3.0,18.0,714.0
1530,찰밥,밥류,428.4,93.968,12.291999999999998,0.504,1.372,8.12,30.8,8.399999999999999
1531,카레라이스,밥류,518.4,99.552,14.928,6.72,0.768,2.4,57.6,1008.0
1532,콩나물밥,밥류,393.6,71.64800000000001,14.976,5.056000000000001,0.128,6.08,51.2,870.4000000000001
1533,콩밥_검정콩,밥류,330.0,68.6,9.06,2.24,0.0,2.2,26.0,6.0
1534,콩밥_완두콩,밥류,276.0,62.5,5.9,0.32,0.0,3.8,88.0,590.0
1535,하이라이스,밥류,403.2,76.824,14.472,4.068,0.0,3.24,36.0,885.6
1536,회덮밥_모듬,밥류,594.5,72.816,37.31,17.015,12.586999999999998,4.919999999999999,53.3,635.5
1537,꿀떡,빵 및 과자류,228.0,49.48,3.74,1.73,0.29,0.8,15.0,275.0
1538,인절미,빵 및 과자류,242.0,50.07,5.64,2.16,6.35,2.9,16.0,297.0
1539,절편_쑥,빵 및 과자류,192.0,34.87,7.72,2.42,0.25,2.0,27.0,192.0
1540,증편,빵 및 과자류,200.0,44.15,3.17,1.2,3.19,1.0,10.0,284.0
1541,도넛_링도넛,빵 및 과자류,515.0,46.16,7.85,33.17,11.6,1.2,50.0,537.0
1542,마늘빵,빵 및 과자류,219.0,28.97,6.03,8.79,3.68,2.15,25.0,259.5
1543,머핀,빵 및 과자류,499.2000000000001,76.895,7.449000000000001,17.992,51.545,1.4300000000000002,57.2,534.3000000000001
1544,모닝빵,빵 및 과자류,219.8,36.519,6.65,5.201,5.579,1.68,21.0,342.29999999999995
1545,모카빵,빵 및 과자류,508.5,86.94,12.825,12.075,18.795,5.4,133.5,531.0
1546,베이글,빵 및 과자류,367.2,64.17599999999999,12.0,6.996,5.496,3.24,142.79999999999998,834.0
1547,샌드위치_닭가슴살,빵 및 과자류,552.0,48.208,28.014,27.416,7.106999999999999,5.52,133.39999999999998,1007.4
1548,샌드위치_모듬,빵 및 과자류,424.6,18.568,20.9,29.568,1.32,4.18,171.60000000000002,787.6
1549,샌드위치_채소,빵 및 과자류,439.2,42.876000000000005,7.344,26.55,25.668,4.5,45.0,766.8000000000001
1550,샌드위치_햄_달걀,빵 및 과자류,440.0,31.28,24.88,23.84,3.8,3.4,160.0,1398.0
1551,식빵,빵 및 과자류,264.0,50.91,9.34,2.6,1.56,3.5,219.0,468.0
1552,초코소라빵,빵 및 과자류,223.3,36.232,2.303,7.650999999999999,6.502999999999999,1.47,46.9,150.5
1553,카스텔라,빵 및 과자류,234.5,33.593,7.020999999999999,8.029,23.639,0.91,26.6,44.1
1554,케이크_롤케이크,빵 및 과자류,312.0,44.01,7.36,11.83,24.64,1.4,32.0,143.0
1555,케이크_생크림케이크,빵 및 과자류,237.0,27.62,3.45,12.54,14.49,1.1,42.0,151.0
1556,크로와상,빵 및 과자류,669.0,64.965,11.28,40.47,9.15,3.45,55.5,685.5
1557,파이/만주_사과파이,빵 및 과자류,185.0,34.83,2.54,3.91,7.11,2.3,20.0,204.0
1558,피자_콤비네이션피자,빵 및 과자류,548.0,51.08,21.36,28.72,9.7,5.2,282.0,882.0
1559,피자빵,빵 및 과자류,596.0,63.52,17.7,30.1,16.22,4.4,192.0,1274.0
1560,햄버거_불고기버거,빵 및 과자류,500.0,45.36,27.76,23.04,0.26,7.2,30.0,676.0
1561,호떡_견과류,빵 및 과자류,471.0,85.67999999999999,8.115,10.605,1.095,3.1500000000000004,21.0,316.5
1562,잔멸치볶음_홍고추_풋고추,볶음류,114.0,2.86,16.64,4.0,1.88,3.25,217.5,1030.5
1563,잡채,볶음류,292.0,48.52,9.42,6.6,1.46,7.4,72.0,720.0
1564,잡채_어묵,볶음류,414.4,73.16399999999999,6.552,10.584,4.199999999999999,4.76,95.2,1201.1999999999998
1565,잡채_콩나물,볶음류,154.1,28.865,4.438999999999999,2.231,21.550999999999995,8.28,82.8,1423.6999999999998
1566,죽순볶음_소고기,볶음류,276.0,8.693999999999999,31.464,12.857,4.760999999999999,14.489999999999998,32.2,492.2
1567,풋고추볶음,볶음류,70.0,8.25,1.93,3.23,4.34,3.7,18.0,276.0
1568,햄볶음_채소,볶음류,402.6,21.12,23.034,25.014,7.326,3.96,74.80000000000001,1766.6
1569,꽁치조림,조림류,244.0,5.14,15.52,17.87,4.05,3.6,78.0,350.0
1570,닭볶음탕,조림류,333.0,25.56,35.730000000000004,9.66,1.26,4.5,60.0,1128.0
1571,닭조림_고추장,조림류,380.0,33.125,22.8,17.35,5.1,8.25,62.5,725.0
1572,병어조림,조림류,112.0,4.87,12.46,4.78,0.22,0.9,61.0,842.0
1573,오징어채조림,조림류,120.0,12.68,11.76,2.45,6.89,2.9,23.5,565.0
1574,장조림_달걀,조림류,138.0,8.67,9.85,7.12,6.87,1.5,38.0,628.0
1575,장조림_소고기,조림류,69.0,4.84,10.41,0.86,1.0,0.8,8.0,543.0
1576,김튀김,튀김류,261.0,27.18,5.5,14.45,0.07,6.1,25.5,303.0
1577,다시마튀각,튀김류,231.0,23.66,4.22,13.26,8.62,12.5,263.0,652.5
1578,닭다리튀김_간장,튀김류,646.0,35.76,37.72,39.2,7.42,4.2,40.0,820.0
1579,닭튀김_날개,튀김류,514.0,20.98,34.34,32.54,0.0,2.4,38.0,538.0
1580,미역튀각,튀김류,221.5,10.57,6.62,16.95,5.68,15.55,308.0,2611.5
1581,탕수육_새우,튀김류,232.0,26.04,13.3,8.4,12.88,4.2,54.0,984.0
1582,고사리나물무침,나물·숙채류,45.0,3.14,1.89,2.76,0.25,2.8,35.0,220.5
1583,고춧잎나물무침,나물·숙채류,79.2,6.426,3.969,4.221,1.359,4.86,183.6,717.3000000000001
1584,도라지나물무침,나물·숙채류,65.0,6.56,1.24,3.76,0.45,2.45,24.0,205.5
1585,머위대나물무침,나물·숙채류,29.0,2.38,1.98,1.28,0.17,0.75,119.0,181.5
1586,무나물무침,나물·숙채류,10.5,1.82,0.31,0.23,1.65,0.8,12.5,176.0
1587,방풍나물무침,나물·숙채류,60.8,8.592,3.512,1.384,2.3280000000000003,5.36,142.4,213.6
1588,비름나물무침,나물·숙채류,58.400000000000006,4.5600000000000005,2.768,3.24,0.6880000000000001,3.04,156.0,268.0
1589,시금치나물,나물·숙채류,34.5,1.68,1.87,2.23,0.05,1.0,43.0,68.0
1590,시래기나물무침,나물·숙채류,57.0,3.87,2.16,3.64,0.27,3.35,93.0,257.0
1591,씀바귀나물무침,나물·숙채류,87.3,14.913,3.483,1.557,1.152,4.680000000000001,41.4,183.6
1592,열무나물,나물·숙채류,73.8,4.284,3.519,4.77,0.54,3.6,124.2,414.0
1593,취나물_취나물(마른것),나물·숙채류,44.5,3.2,1.81,2.7,0.0,3.2,87.5,66.5
1594,콩나물무침,나물·숙채류,34.5,1.6,1.93,2.27,0.25,0.85,26.0,193.5
1595,콩나물무침_고춧가루,나물·숙채류,83.7,5.337,3.5370000000000004,5.337,1.71,4.95,33.300000000000004,182.7
1596,토란대나물무침,나물·숙채류,61.2,3.798,4.626,3.042,0.351,3.06,273.6,199.8
1597,호박오가리나물무침,나물·숙채류,201.0,21.46,6.14,10.01,6.82,7.0,69.0,1849.0
1598,가죽나물무침,생채·무침류,60.8,8.040000000000001,4.664000000000001,1.08,3.048,4.960000000000001,55.2,220.8
1599,겉절이_배추,생채·무침류,27.5,3.29,1.14,1.07,0.65,1.75,27.5,164.0
1600,겉절이_상추,생채·무침류,61.0,5.26,2.36,3.41,2.98,3.4,68.0,431.0
1601,겉절이_열무,생채·무침류,58.0,5.38,2.4,2.94,2.26,3.0,74.0,891.0
1602,겉절이_치커리,생채·무침류,56.0,4.4,1.49,3.65,3.71,1.9,46.0,177.0
1603,굴무침,생채·무침류,61.6,5.84,5.344,1.848,2.192,2.8000000000000003,27.200000000000003,163.20000000000002
1604,김무침,생채·무침류,77.7,5.799,6.351,3.219,1.719,5.25,72.3,303.3
1605,냉채_닭고기,생채·무침류,216.0,12.0,31.392,4.68,11.52,4.8,40.8,362.4
1606,두릅무침_초고추장,생채·무침류,60.3,7.101,1.944,2.709,4.086,3.06,54.0,184.5
1607,무생채,생채·무침류,73.5,10.995,3.645000000000001,1.665,2.67,7.35,153.0,1231.5
1608,물회_오징어,생채·무침류,343.0,22.82,43.330000000000005,8.4,14.7,10.5,49.0,2548.0
1609,민들레잎무침,생채·무침류,72.9,11.088,2.421,2.097,7.344,4.5,68.4,223.2
1610,버섯무침_느타리버섯,생채·무침류,88.5,5.16,4.11,5.655,0.135,7.050000000000001,12.0,466.5
1611,부추무침,생채·무침류,92.0,6.25,3.5,5.92,3.06,5.6,68.0,666.0
1612,샐러드_감자,생채·무침류,189.0,18.375,1.965,11.985,5.625,2.7,12.0,354.0
1613,샐러드_닭가슴살,생채·무침류,202.5,8.040000000000001,10.755,14.235,4.875,4.65,61.5,132.0
1614,샐러드_새싹,생채·무침류,74.0,4.96,2.77,4.81,2.26,1.5,49.0,156.0
1615,샐러드_양배추,생채·무침류,225.0,12.705000000000002,4.035,17.565,11.925,3.9,42.0,145.5
1616,샐러드_양상추,생채·무침류,189.0,5.13,7.365,15.45,2.37,3.75,66.0,237.0
1617,샐러드_옥수수,생채·무침류,265.6,20.288,3.136,19.104,9.616,4.16,24.0,772.8000000000001
1618,샐러드_참치,생채·무침류,226.5,11.28,16.23,12.975,10.365,3.75,25.5,448.5
1619,샐러드_채소,생채·무침류,232.0,8.16,1.856,21.36,7.552,2.72,36.8,118.4
1620,오이무침_부추,생채·무침류,31.0,5.01,1.95,0.39,4.15,2.5,29.0,1070.0
1621,톳나물무침,생채·무침류,67.5,11.052,1.683,1.881,6.246,5.760000000000001,81.9,540.0
1622,풋고추된장무침_풋고추,생채·무침류,124.0,12.0,2.37,7.35,8.43,3.4,34.0,183.0
1623,해초무침,생채·무침류,39.0,8.52,0.95,0.16,3.95,4.3,54.0,862.0
1624,회무침,생채·무침류,205.0,21.5,20.225,4.125,11.325,6.5,160.0,687.5
1625,회무침_가오리,생채·무침류,186.3,14.605,26.059,2.668,12.580999999999998,6.21,915.4,814.1999999999999
1626,나박김치,김치류,10.0,1.15,0.46,0.38,0.34,0.8,8.0,377.0
1627,물김치_돌나물,김치류,20.0,3.0,1.24,0.32,1.4,1.6,84.0,948.0
1628,보쌈김치,김치류,27.0,3.357,1.971,0.648,1.521,2.07,34.2,594.9
1629,가자미식해,젓갈류,335.0,29.1,27.725,12.025,9.275,10.25,740.0,1712.5
1630,갈치젓_양념,젓갈류,134.1,9.252,13.977,4.572,4.4190000000000005,6.12,230.4,4520.7
1631,멸치젓_양념,젓갈류,4.5,0.37,0.5700000000000001,0.08,0.03,0.13,27.15,333.35
1632,새우젓_양념,젓갈류,6.9,0.6000000000000001,0.71,0.18,0.05,0.19,73.5,740.2
1633,오징어젓_양념,젓갈류,6.0,0.34,1.01,0.0699999999999999,0.24,0.16,2.8000000000000003,215.1
1634,꽃게장_간장,젓갈류,155.0,15.1,17.549999999999997,2.75,10.525,2.75,162.5,2722.5
1635,꽃게장_양념,젓갈류,194.0,25.22,20.46,1.22,17.54,9.4,530.0,1608.0
1636,단무지,장아찌·절임류,3.9,0.72,0.099,0.06,0.141,0.39,3.3,165.6
1637,매실장아찌_우메보시(일본),장아찌·절임류,19.5,3.309,0.381,0.531,2.361,1.02,7.8,1118.4
1638,무짠지,장아찌·절임류,5.5,0.99,0.27,0.06,0.79,1.3,9.5,1191.0
1639,무초절임(치킨무),장아찌·절임류,22.1,3.965,0.676,0.39,2.275,1.95,22.1,245.7
1640,미숫가루,음료 및 차류,210.0,31.26,6.24,6.8100000000000005,0.0,6.6000000000000005,81.0,72.0
1641,국수_비빔국수,면 및 만두류,510.0,102.35,15.05,4.75,20.55,7.0,100.0,1195.0
1642,국수_잔치국수,면 및 만두류,308.0,56.35000000000001,13.51,3.43,0.28,5.6000000000000005,56.0,1512.0
1643,국수_쟁반막국수,면 및 만두류,535.5,57.645,30.06,20.52,36.54,20.25,117.0,2308.5
1644,냉면_회냉면_홍어,면 및 만두류,740.0,111.05,29.05,20.1,14.2,13.0,265.0,495.0
1645,떡국,면 및 만두류,588.0,114.59,24.01,3.71,0.56,5.6000000000000005,28.0,1232.0
1646,만두_군만두,면 및 만두류,514.8000000000001,56.254000000000005,15.466,25.3,6.094,7.700000000000001,90.2,847.0000000000001
1647,만두_물만두,면 및 만두류,448.5,35.903,18.538,25.599,4.898999999999999,7.13,71.3,763.5999999999999
1648,만두국_사골,면 및 만두류,609.0,62.58,26.18,28.0,0.42,7.700000000000001,98.0,2331.0
1649,메밀국수_온면,면 및 만두류,220.5,42.21,10.99,1.015,0.0,2.8000000000000003,31.5,679.0
1650,수제비,면 및 만두류,377.0,72.02,15.015,3.38,0.0,7.15,58.5,923.0
1651,스파게티_미트볼,면 및 만두류,900.0,88.10000000000001,36.7,44.400000000000006,4.45,13.5,90.0,1090.0
1652,우동볶음,면 및 만두류,384.0,74.37,8.399999999999999,6.029999999999999,1.29,6.0,21.0,771.0
1653,월남쌈,면 및 만두류,295.0,30.625,14.85,12.425,13.75,4.5,47.5,575.0
1654,칼국수_바지락,면 및 만두류,574.0,111.79,24.01,3.71,1.26,2.1,91.0,1904.0
1655,오리죽,죽 및 스프류,620.0,79.8,30.0,19.96,0.0,6.8,44.0,248.0
1656,곰탕_우거지,국 및 탕류,87.5,9.1,8.295,2.1,1.155,3.850000000000001,59.5,787.5
1657,굴국_무,국 및 탕류,125.0,14.65,12.05,1.7999999999999998,0.7000000000000001,3.5,100.0,1255.0
1658,냉국_미역,국 및 탕류,129.5,26.285,0.665,2.345,15.715,1.4,84.0,518.0
1659,냉국_미역_오이,국 및 탕류,21.0,2.975,1.295,0.525,2.415,2.45,45.5,1144.5
1660,달걀탕_순두부,국 및 탕류,101.5,3.29,6.23,7.140000000000001,0.0,2.8000000000000003,45.5,353.5
1661,도가니탕,국 및 탕류,200.0,4.1,41.75,1.65,0.0,6.5,40.0,750.0
1662,된장국_냉이,국 및 탕류,88.0,8.8,6.84,2.64,1.2,5.2,128.0,944.0
1663,된장국_미역,국 및 탕류,96.0,9.12,6.24,3.88,2.44,10.8,80.0,1220.0
1664,된장국_배추,국 및 탕류,80.0,10.32,5.84,1.6,0.0,2.4,48.0,892.0
1665,된장국_쑥,국 및 탕류,60.0,6.08,4.88,1.88,2.92,3.2,40.0,972.0
1666,된장국_아욱,국 및 탕류,80.0,6.36,9.12,2.24,0.44,4.8,456.0,944.0
1667,된장국_얼갈이배추,국 및 탕류,36.0,3.4,2.0,1.64,0.24,2.0,104.0,780.0
1668,된장국_우거지,국 및 탕류,80.0,3.28,11.08,2.36,2.52,3.2,56.0,1164.0
1669,된장국_콩나물,국 및 탕류,124.0,10.48,10.32,4.44,2.12,4.0,80.0,1460.0
1670,된장국_해물,국 및 탕류,112.0,10.72,8.4,3.92,1.8,4.0,112.0,1536.0
1671,된장국_호박,국 및 탕류,124.0,5.64,13.36,5.24,1.96,3.6,76.0,1808.0
1672,된장국_호박잎,국 및 탕류,24.5,1.89,1.4,1.12,0.245,0.7000000000000001,28.0,570.5
1673,무국_홍합,국 및 탕류,87.5,3.01,2.765,7.105,0.84,2.8000000000000003,59.5,815.5
1674,묵국_메밀묵,국 및 탕류,88.0,14.28,4.0,1.6,1.12,3.2,40.0,952.0
1675,미역국_대합,국 및 탕류,44.0,2.24,4.92,1.8,0.04,3.2,148.0,928.0
1676,미역국_새우,국 및 탕류,64.0,7.32,4.36,1.84,0.0,2.8,36.0,20.0
1677,미역국_소고기,국 및 탕류,52.0,3.28,7.44,1.04,2.08,2.4,72.0,784.0
1678,배추국_소고기,국 및 탕류,64.0,4.56,7.36,1.64,0.0,2.0,56.0,992.0
1679,북어국,국 및 탕류,112.0,3.36,15.56,3.92,0.48,4.4,60.0,928.0
1680,설렁탕,국 및 탕류,120.0,1.7999999999999998,21.3,2.9,0.0,5.0,35.0,110.0
1681,어묵국(어묵탕),국 및 탕류,108.5,13.405,5.215,3.605,0.245,1.4,66.5,791.0
1682,육개장,국 및 탕류,132.0,6.556,16.192000000000004,4.356,3.3440000000000003,5.28,74.80000000000001,884.4000000000001
1683,장어탕,국 및 탕류,536.0,29.44,34.56,31.28,21.28,8.8,256.0,3096.0
1684,재첩국,국 및 탕류,80.5,15.89,2.345,1.015,0.0,0.35,70.0,441.0
1685,조개국,국 및 탕류,64.0,1.0,6.68,3.56,0.72,2.4,28.0,1188.0
1686,김치찌개_어묵,찌개 및 전골류,98.8,16.406,4.732,1.534,4.16,3.3800000000000003,52.0,665.6
1687,된장찌개,찌개 및 전골류,92.0,8.88,6.76,3.26,0.0,3.2,42.0,636.0
1688,된장찌개_두부,찌개 및 전골류,110.7,6.912000000000001,8.775,5.292,2.673,2.43,59.400000000000006,1290.6
1689,두부찌개_고추장,찌개 및 전골류,260.0,15.9,20.05,13.15,4.0,3.0,115.0,905.0
1690,두부찌개_소고기_고추장,찌개 및 전골류,162.39999999999998,18.844,12.768,3.976,0.476,5.319999999999999,33.599999999999994,546.0
1691,두부찌개_소고기_된장,찌개 및 전골류,165.0,10.5,17.13,5.94,2.16,5.4,84.0,891.0
1692,샤브샤브_버섯,찌개 및 전골류,105.0,5.495,13.58,3.15,1.855,4.55,10.5,178.5
1693,순두부찌개_김치,찌개 및 전골류,70.0,4.34,5.96,3.18,0.64,2.0,28.0,302.0
1694,알탕,찌개 및 전골류,202.8,9.048,33.124,3.848,0.0,8.32,57.2,1300.0
1695,호박찌개_고추장,찌개 및 전골류,114.8,16.688,5.824,2.772,1.568,3.36,36.4,590.8
1696,고구마_찐고구마,찜류,278.0,64.94,3.34,0.48,32.64,5.8,40.0,20.0
1697,감자_찐감자,찜류,140.0,30.02,4.32,0.32,1.72,3.4,20.0,6.0
1698,달걀찜_우유,찜류,210.0,7.6,16.46,12.62,5.1,2.2,184.0,524.0
1699,닭찜,찜류,321.0,1.7999999999999998,37.11,18.27,0.0,2.4000000000000004,36.0,672.0
1700,사태찜_소고기,찜류,330.0,11.01,36.3,15.51,0.39,4.800000000000001,39.0,906.0
1701,옥수수_찐옥수수,찜류,370.0,68.4,13.36,4.84,4.72,11.4,10.0,180.0
1702,콩나물찜_해물,찜류,112.0,9.94,13.34,2.02,0.0,5.0,76.0,446.0
1703,고등어구이_석쇠,구이류,680.0,7.58,46.76,51.38,0.0,4.8,204.0,252.0
1704,곱창구이_소고기,구이류,276.0,7.065,22.335,17.595,1.665,3.1500000000000004,43.5,1972.5
1705,김구이_조미김,구이류,23.5,1.4500000000000002,1.02,1.51,0.01,1.2000000000000002,18.55,200.55
1706,꼬치구이_닭고기_대파,구이류,416.5,17.595,30.345,24.99,2.822,6.29,27.2,708.9
1707,닭발구이,구이류,431.2000000000001,21.34,39.93,20.702,0.682,6.6000000000000005,85.80000000000001,1819.4
1708,떡갈비,구이류,404.0,4.92,42.76,23.64,0.8,2.2,44.0,808.0
1709,뱅어포구이,구이류,261.8,17.549,24.059,10.619,11.137,5.319999999999999,726.5999999999999,1035.3
1710,버섯구이,구이류,41.6,3.824,4.128,1.104,0.088,2.8800000000000003,1.6,393.6
1711,버섯구이_새송이버섯,구이류,67.2,9.328,3.4320000000000004,1.768,3.632,4.5600000000000005,0.8,370.4
1712,버섯구이표고버섯,구이류,80.0,14.512,3.472,0.8480000000000001,1.12,8.88,2.4000000000000004,348.0
1713,삼겹살구이,구이류,934.0,0.7,45.12,83.38,0.0,1.4,18.0,1152.0
1714,삼겹살구이_고추장,구이류,806.0,25.26,28.42,65.66,11.46,8.2,28.0,1020.0
1715,스테이크_소등심,구이류,388.0,0.28,60.44,16.14,0.0,2.4,12.0,268.0
1716,스테이크_소안심,구이류,366.0,0.26,69.64,9.66,0.0,3.8,10.0,206.0
1717,오리고기구이,구이류,586.0,9.78,48.12,39.4,0.0,4.4,16.0,1416.0
1718,조개구이_키조개,구이류,234.0,18.792,31.374,3.726,6.48,7.02,32.4,817.2
1719,참치구이_머리,구이류,347.40000000000003,2.52,47.808,16.164,0.0,11.34,27.0,826.2
1720,치킨데리야끼,구이류,707.1999999999999,51.714,56.236,30.634,0.374,4.76,54.4,907.8
1721,고구마전,전·적 및 부침류,317.79999999999995,50.386,4.088,11.172,19.964,5.04,26.6,121.8
1722,달걀말이,전·적 및 부침류,193.0,1.45,17.21,13.21,0.0,1.2,55.0,449.0
1723,달걀부침(달걀후라이)_햄,전·적 및 부침류,277.0,8.06,12.71,21.59,0.0,1.5,16.0,591.0
1724,메밀전,전·적 및 부침류,289.8,62.622,7.236,1.152,0.54,5.4,28.8,261.0
1725,버섯전_표고버섯,전·적 및 부침류,271.5,19.11,15.195,14.97,2.835,11.1,40.5,475.5
1726,산적_돼지고기,전·적 및 부침류,340.0,2.635,49.402,14.552,0.102,8.67,30.6,996.2
1727,완자전_돼지고기,전·적 및 부침류,278.0,13.02,29.56,11.9,5.12,7.8,72.0,1718.0
1728,완자전_소고기,전·적 및 부침류,324.0,9.36,37.46,15.12,0.4,8.0,82.0,762.0
1729,완자전_참치,전·적 및 부침류,346.0,27.14,30.0,12.98,7.38,5.4,38.0,1134.0
1730,완자전_해물,전·적 및 부침류,444.0,36.08,22.92,23.22,6.82,3.6,46.0,1182.0
1731,파전_해물,전·적 및 부침류,256.5,27.435,8.25,12.6,1.23,2.4000000000000004,64.5,450.0
1732,닭발볶음,볶음류,372.0,23.44,27.6,18.76,12.74,5.2,162.0,1948.0
1733,닭볶음(닭갈비)_닭가슴살_피망,볶음류,97.6,1.104,13.112000000000002,4.5200000000000005,0.2319999999999999,2.08,22.4,392.0
1734,당근볶음,볶음류,85.5,7.011,0.8370000000000001,5.967,4.05,2.7,23.4,194.4
1735,돼지고기볶음_채소,볶음류,388.7,19.849,38.111,17.456999999999997,15.341,3.91,34.5,795.8
1736,돼지고기볶음(제육볶음),볶음류,487.5,11.825,30.375,35.475,0.95,9.0,55.0,1252.5
1737,떡볶이,볶음류,259.2,46.728,6.318,5.328,7.920000000000001,1.8,25.2,703.8000000000001
1738,떡볶이_채소,볶음류,516.0,114.12,6.24,3.76,3.94,2.6,28.0,538.0
1739,마늘쫑볶음,볶음류,124.6,18.438,4.55,3.556,7.406,6.72,60.2,786.8
1740,멸치볶음_마늘쫑,볶음류,138.5,6.21,16.2,5.42,2.13,4.35,607.5,1250.5
1741,문어볶음_고추장,볶음류,176.0,17.24,21.94,2.04,10.88,2.8,36.0,974.0
1742,버섯볶음_느타리,볶음류,47.0,3.39,1.4,3.1,2.12,2.25,2.5,262.0
1743,버섯볶음_새송이버섯,볶음류,145.2,11.147999999999998,3.54,9.636,4.5,4.919999999999999,2.4,409.2
1744,브로콜리볶음,볶음류,45.9,4.977,3.978,1.152,1.278,4.05,23.4,84.60000000000001
1745,삼겹살볶음_묵은지김치,볶음류,302.0,16.8,11.52,20.98,7.24,6.4,100.0,1208.0
1746,새우볶음,볶음류,166.0,11.92,19.82,4.42,7.98,2.2,62.0,652.0
1747,소고기볶음_채소,볶음류,289.79999999999995,14.812,29.44,12.42,10.419,11.04,29.9,618.6999999999999
1748,애호박 볶음,볶음류,29.5,2.65,0.66,1.81,0.21,1.2,17.0,223.5
1749,잔멸치볶음_꽈리고추,볶음류,146.5,4.62,12.39,8.74,2.92,3.25,221.0,633.0
